date,timestamp_utc,downloads_total,daily_delta,rolling_7d_avg,latest_version,latest_status,pending_versions,active_versions
2026-05-11,2026-05-11T08:27:44Z,142,0,0.0,0.3.1,Active,,"0.3.1, 0.3.0, 0.2.1, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-12,2026-05-12T08:11:24Z,154,12,6.0,0.3.1,Active,,"0.3.1, 0.3.0, 0.2.1, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-13,2026-05-13T08:14:47Z,169,15,9.0,0.3.1,Active,,"0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-14,2026-05-14T08:11:25Z,192,23,12.5,0.3.1,Active,,"0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-15,2026-05-15T08:19:00Z,211,19,13.8,0.3.1,Active,,"0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-16,2026-05-16T07:59:01Z,229,18,14.5,0.3.2,Active,,"0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-17,2026-05-17T08:02:34Z,232,3,12.9,0.3.2,Active,,"0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-18,2026-05-18T08:36:28Z,237,5,13.6,0.3.2,Active,,"0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-19,2026-05-19T08:28:55Z,247,10,13.3,0.3.6,Active,,"0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-20,2026-05-20T08:28:07Z,257,10,12.6,0.3.6,Active,,"0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-21,2026-05-21T08:29:54Z,264,7,10.3,0.3.6,Active,,"0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-22,2026-05-22T08:27:25Z,273,9,8.9,0.3.6,Active,,"0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-23,2026-05-23T08:01:12Z,279,6,7.1,0.3.6,Active,,"0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-24,2026-05-24T08:06:10Z,285,6,7.6,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-25,2026-05-25T08:44:35Z,288,3,7.3,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-26,2026-05-26T08:29:22Z,299,11,7.4,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-27,2026-05-27T08:32:29Z,309,10,7.4,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-28,2026-05-28T08:34:24Z,317,8,7.6,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-29,2026-05-29T08:33:55Z,321,4,6.9,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-30,2026-05-30T08:06:59Z,397,76,16.9,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-05-31,2026-05-31T08:21:55Z,554,157,38.4,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-06-01,2026-06-01T09:05:16Z,886,332,85.4,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-06-02,2026-06-02T08:48:34Z,1292,406,141.9,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-06-03,2026-06-03T08:57:56Z,1649,357,191.4,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-06-04,2026-06-04T08:39:27Z,1932,283,230.7,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-06-05,2026-06-05T08:34:32Z,2284,352,280.4,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-06-06,2026-06-06T08:08:52Z,2548,264,307.3,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-06-07,2026-06-07T08:26:59Z,2761,213,315.3,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-06-08,2026-06-08T08:57:41Z,3422,661,362.3,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-06-09,2026-06-09T08:29:10Z,3786,364,356.3,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-06-10,2026-06-10T08:36:13Z,4126,340,353.9,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-06-11,2026-06-11T08:53:29Z,4412,286,354.3,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-06-12,2026-06-12T08:45:02Z,4757,345,353.3,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-06-13,2026-06-13T08:27:02Z,5139,382,370.1,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-06-14,2026-06-14T08:34:47Z,5387,248,375.1,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-06-15,2026-06-15T09:27:53Z,5891,504,352.7,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-06-16,2026-06-16T09:10:45Z,6204,313,345.4,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-06-17,2026-06-17T08:59:19Z,6543,339,345.3,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
2026-06-18,2026-06-18T08:53:56Z,6891,348,354.1,0.3.7,Active,,"0.3.7, 0.3.6, 0.3.5, 0.3.2, 0.3.1, 0.3.0, 0.2.1, 0.2.0, 0.1.10, 0.1.9, 0.1.8, 0.1.7, 0.1.6"
